"Site","Page","Created","TotalViews","TotalUniqueViewers"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Vorlagen%20Inside%20BFH","25.10.2022 09:37:32","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/221215%20Wann%20ist%20genug%20genug","22.12.2022 07:07:42","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/220915%20Unternehmen%20wir%20etwas","22.12.2022 07:13:05","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Home.aspx","06.02.2022 00:12:14","460","371"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/News-Hub.aspx","23.02.2022 08:31:04","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Newsarchiv.aspx","06.04.2022 08:14:13","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Archiv-Inside-BFH.aspx","13.05.2022 11:33:45","92","83"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Cornelius-Oesterlee,-begabter-Bastler-und-Fehlerfinder.aspx","24.06.2022 10:39:42","43","41"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Andrea-Abraham-und-der-Gaga-Tanz.aspx","24.06.2022 10:49:54","42","40"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Chris-Buehler-und-sein-Elch-Office.aspx","24.06.2022 10:55:47","31","30"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Mit-Unternehmergeist-das-Gesundheitswesen-entlasten.aspx","27.06.2022 13:55:10","47","43"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Das-Scheitern-gehoert-dazu.aspx","10.08.2022 06:26:15","33","26"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Florian-Steffen.aspx","10.08.2022 06:54:43","70","66"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Business-im-Kontext-von-Kunst-und-Kultur.aspx","10.08.2022 12:07:42","60","59"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Vieles-spricht-fuer-mehr-Gruenderinnen.aspx","17.08.2022 18:35:52","52","50"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Lehrbetrieb-BFH-Unterwegs-mit-den-Profis-von-morgen.aspx","17.08.2022 18:48:35","52","50"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Unternehmen-wir-etwas.aspx","18.08.2022 13:08:11","37","35"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/BFH-Festival-Das-sind-die-Bilder-des-Mitarbeiter-innenfests.aspx","20.08.2022 17:18:23","131","127"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Vorlagen%20Inside%20BFH/Vorlage%20Startseite%20Inside%20BFH.aspx","25.10.2022 09:37:50","0","0"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Inside-BFH-Wann-ist-genug-genug.aspx","09.11.2022 14:52:54","254","195"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Editorial-Wann-ist-genug-genug.aspx","09.11.2022 15:12:38","51","44"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Lena-Tichy.aspx","10.11.2022 06:17:16","235","213"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Nachrichten-Neues-Wohnen-erforschen.aspx","21.11.2022 07:15:31","115","110"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Nachrichten-Vielleicht-bringt-Verzicht-eben-auch-Freude.aspx","21.11.2022 07:42:37","196","175"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Nachrichten-Wie-viel-Suffizienz-tr%C3%A4gt-die-Schweizer-Bev%C3%B6lkerung-mit.aspx","21.11.2022 15:03:35","133","122"
"https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de","https://bernerfachhochschule.sharepoint.com/sites/myBFH-Inside-BFH-de/SitePages/Nachrichten-Festtagsvideo-2022.aspx","23.11.2022 09:17:20","386","307"
